found_at,is_viable,review_status,review_reason,tier,zip_code,market_priority,market_region,market_score,market_strategies,risk_flags,growth_score,growth_signals,reasons,id,address,normalized_address,lat,lng,distance_km,land_price,lot_size_sqft,lot_size_acres,price_per_acre,arv,arv_source,arv_comps_count,arv_confidence,total_cost,purchase_closing_cost,contingency_cost,site_prep_cost,impact_fees,profit,margin,profit_stress,margin_stress,rent_monthly,noi_annual,cap_rate,dscr,cash_on_cash,sensitivity_top,flood_zone,land_to_total_investment,land_to_arv,zoning,url
2026-07-20T08:14:48+00:00,no,reprovado,nao passou nos filtros financeiros,Médio padrão,32712,Monitorar,Apopka / DeBary / DeLand / SunRail-TOD,6.5,land banking; TOD; townhomes; workforce rentals,"horizonte mais longo; checar absorcao; checar utilities e access roads; ARV dos comps diverge -29% da premissa (US$ 726,000) — conferir comps; margem negativa no cenario pessimista; margem vira negativa com saída −10%",,,"• segmento: Médio padrão | • custos de lote: US$ 15,000 preparação + US$ 25,000 impact fees | • mercado: Monitorar - Apopka / DeBary / DeLand / SunRail-TOD (32712) | ⚠ horizonte mais longo | ⚠ checar absorcao | ⚠ checar utilities e access roads | • custos de lote calibrados para county orange | ✓ ARV por comps RentCast (10 comps) | ⚠ ARV dos comps diverge -29% da premissa (US$ 726,000) — conferir comps | • pessimista (ARV −10%, obra +10%): lucro US$ -333,115, margem -71.7% | • sensibilidade — maior estrago: saída −10% → margem -61.9% (−15.5pp); obra +15% → margem -59.7% (−13.3pp) | ✗ margem -46.4% < alvo 18% | ✓ terreno 26.5% do investimento total ≤ 27% | ✓ lote 54,450 sqft ≥ 7,000 | ✓ zoneamento residencial | status fonte: Active | visto pela fonte ha 0.3h | listado ha 0.3d | MLS: StellarMLS R4911666 | ✓ uso do solo via GIS fl_saude_parcelas_county: vacant residential (DOR_UC=000) | ✓ FEMA flood zone X (AREA OF MINIMAL FLOOD HAZARD)","141-Holly-St,-Apopka,-FL-32712","141 Holly St, Apopka, FL 32712",141 HOLLY ST APOPKA FL 32712,28.756007,-81.507184,27.2,199900,54450,1.25,159920,516000,rentcast_avm,10,,755389,3998,25410,15000,25000,-239389,-0.464,-333115,-0.717,,,,,,saída −10%: margem -61.9% (-15.5pp); obra +15%: margem -59.7% (-13.3pp); venda +6 meses: margem -51.3% (-4.9pp),X,0.265,0.387,vacant residential,
2026-07-20T08:14:48+00:00,no,reprovado,nao passou nos filtros financeiros,Baixo padrão,32179,fora da tese principal,,0.0,,"ZIP fora das teses priorizadas no relatório; ARV dos comps diverge -18% da premissa (US$ 315,000) — conferir comps; margem negativa no cenario pessimista; margem vira negativa com saída −10%",,,"• segmento: Baixo padrão | • custos de lote: US$ 25,000 preparação + US$ 15,000 impact fees | • mercado: fora da tese principal | ⚠ ZIP fora das teses priorizadas no relatório | ✓ ARV por comps RentCast (10 comps) | ⚠ ARV dos comps diverge -18% da premissa (US$ 315,000) — conferir comps | • pessimista (ARV −10%, obra +10%): lucro US$ -92,422, margem -39.8% | • sensibilidade — maior estrago: saída −10% → margem -30.7% (−12.4pp); obra +15% → margem -30.6% (−12.3pp) | ✓ terreno US$ 32,000 ≤ teto US$ 50,000 | ✗ margem -18.3% < alvo 18% | ✓ terreno 10.5% do investimento total ≤ 27% | ✓ lote 10,019 sqft ≥ 5,000 | ✗ zoneamento desconhecido; exige conferência antes do alerta | status fonte: Active | visto pela fonte ha 1.2h | listado ha 0.3d | MLS: StellarMLS O6426490 | ✓ FEMA flood zone X (AREA OF MINIMAL FLOOD HAZARD)","19-Fisher-Lane-Trak,-Ocklawaha,-FL-32179","19 Fisher Lane Trak, Ocklawaha, FL 32179",19 FISHER LN TRAK OCKLAWAHA FL 32179,29.052402,-81.889977,75.8,32000,10019,0.23,139128,258000,rentcast_avm,10,,305260,640,11760,25000,15000,-47260,-0.183,-92422,-0.398,,,,,,saída −10%: margem -30.7% (-12.4pp); obra +15%: margem -30.6% (-12.3pp); venda +6 meses: margem -21.8% (-3.5pp),X,0.105,0.124,,
2026-07-20T08:14:48+00:00,no,radar_desenvolvimento,"area de 3.0 acres para desenvolvimento; US$ 95,000/acre; zoneamento pendente",Médio padrão,32195,fora da tese principal,,0.0,,"ZIP fora das teses priorizadas no relatório; ARV dos comps diverge -37% da premissa (US$ 726,000) — conferir comps; margem negativa no cenario pessimista; margem vira negativa com saída −10%; DSCR 0.20 < 1.20 na tese de renda (dívida aperta o fluxo)",3.3,3 escolas em 3 km; 5 comercios em 3 km,"• segmento: Médio padrão | • custos de lote: US$ 15,000 preparação + US$ 20,000 impact fees | • mercado: fora da tese principal | ⚠ ZIP fora das teses priorizadas no relatório | ✓ ARV por comps RentCast (10 comps) | ⚠ ARV dos comps diverge -37% da premissa (US$ 726,000) — conferir comps | • pessimista (ARV −10%, obra +10%): lucro US$ -472,796, margem -115.2% | • sensibilidade — maior estrago: saída −10% → margem -104.1% (−19.7pp); obra +15% → margem -99.4% (−15.1pp) | ✗ margem -84.4% < alvo 18% | ✗ terreno 33.9% do investimento total > 27% | ✓ lote 130,680 sqft ≥ 7,000 | ✗ zoneamento desconhecido; exige conferência antes do alerta | status fonte: Active | visto pela fonte ha 1.2h | listado ha 0.3d | MLS: StellarMLS OM728803 | ✓ FEMA flood zone X (AREA OF MINIMAL FLOOD HAZARD) | ◆ tese de desenvolvimento: 3.0 acres, US$ 95,000/acre | • renda (buy & hold): aluguel US$ 1,990/mês → NOI US$ 9,540/ano, cap 1.2%, DSCR 0.20, cash-on-cash -19.2% | ⚠ DSCR 0.20 < 1.20 na tese de renda (dívida aperta o fluxo)","17120-Se-130th-Ave,-Weirsdale,-FL-32195","17120 Se 130th Ave, Weirsdale, FL 32195",17120 SE 130TH AVE WEIRSDALE FL 32195,28.973193,-81.938678,72.9,285000,130680,3.00,95000,456000,rentcast_avm,10,,840650,5700,25410,15000,20000,-384650,-0.844,-472796,-1.152,1990,9540,0.0118,0.20,-0.1923,saída −10%: margem -104.1% (-19.7pp); obra +15%: margem -99.4% (-15.1pp); venda +6 meses: margem -90.8% (-6.4pp),X,0.339,0.625,,
2026-07-20T08:14:48+00:00,no,reprovado,nao passou nos filtros financeiros,Baixo padrão,32179,fora da tese principal,,0.0,,"ZIP fora das teses priorizadas no relatório; ARV dos comps diverge -18% da premissa (US$ 315,000) — conferir comps; margem negativa no cenario pessimista; margem vira negativa com saída −10%",,,"• segmento: Baixo padrão | • custos de lote: US$ 25,000 preparação + US$ 15,000 impact fees | • mercado: fora da tese principal | ⚠ ZIP fora das teses priorizadas no relatório | ✓ ARV por comps RentCast (10 comps) | ⚠ ARV dos comps diverge -18% da premissa (US$ 315,000) — conferir comps | • pessimista (ARV −10%, obra +10%): lucro US$ -91,585, margem -39.3% | • sensibilidade — maior estrago: saída −10% → margem -30.2% (−12.3pp); obra +15% → margem -30.1% (−12.3pp) | ✓ terreno US$ 32,000 ≤ teto US$ 50,000 | ✗ margem -17.9% < alvo 18% | ✓ terreno 10.5% do investimento total ≤ 27% | ✓ lote 10,019 sqft ≥ 5,000 | ✗ zoneamento desconhecido; exige conferência antes do alerta | status fonte: Active | visto pela fonte ha 1.3h | listado ha 0.3d | MLS: StellarMLS O6426398 | ✓ FEMA flood zone X (AREA OF MINIMAL FLOOD HAZARD)","26-Fisher-Way-Trl,-Ocklawaha,-FL-32179","26 Fisher Way Trl, Ocklawaha, FL 32179",26 FISHER WAY TRL OCKLAWAHA FL 32179,29.042561,-81.88092,74.4,32000,10019,0.23,139128,259000,rentcast_avm,10,,305330,640,11760,25000,15000,-46330,-0.179,-91585,-0.393,,,,,,saída −10%: margem -30.2% (-12.3pp); obra +15%: margem -30.1% (-12.3pp); venda +6 meses: margem -21.4% (-3.5pp),X,0.105,0.124,,
2026-07-20T08:14:48+00:00,no,reprovado,nao passou nos filtros financeiros,Médio padrão,32179,fora da tese principal,,0.0,,"ZIP fora das teses priorizadas no relatório; ARV dos comps diverge -53% da premissa (US$ 726,000) — conferir comps; margem negativa no cenario pessimista; margem vira negativa com saída −10%",,,"• segmento: Médio padrão | • custos de lote: US$ 15,000 preparação + US$ 20,000 impact fees | • mercado: fora da tese principal | ⚠ ZIP fora das teses priorizadas no relatório | ✓ ARV por comps RentCast (10 comps) | ⚠ ARV dos comps diverge -53% da premissa (US$ 726,000) — conferir comps | • pessimista (ARV −10%, obra +10%): lucro US$ -397,838, margem -130.0% | • sensibilidade — maior estrago: saída −10% → margem -115.1% (−20.8pp); obra +15% → margem -114.4% (−20.2pp) | ✗ margem -94.3% < alvo 18% | ✓ terreno 19.7% do investimento total ≤ 27% | ✓ lote 49,658 sqft ≥ 7,000 | ✗ zoneamento desconhecido; exige conferência antes do alerta | status fonte: Active | visto pela fonte ha 1.3h | listado ha 1.3d | MLS: StellarMLS OM728643 | ✓ FEMA flood zone X (AREA OF MINIMAL FLOOD HAZARD)","Malauka-Loop,-Ocklawaha,-FL-32179","Malauka Loop, Ocklawaha, FL 32179",,29.011529,-81.88605395,72.2,130000,49658,1.14,114036,340000,rentcast_avm,10,,660480,2600,25410,15000,20000,-320480,-0.943,-397838,-1.300,,,,,,saída −10%: margem -115.1% (-20.8pp); obra +15%: margem -114.4% (-20.2pp); venda +6 meses: margem -100.8% (-6.5pp),X,0.197,0.382,,
2026-07-20T08:14:48+00:00,no,reprovado,nao passou nos filtros financeiros,Baixo padrão,32179,fora da tese principal,,0.0,,"ZIP fora das teses priorizadas no relatório; ARV dos comps diverge -19% da premissa (US$ 315,000) — conferir comps; margem negativa no cenario pessimista; margem vira negativa com saída −10%",,,"• segmento: Baixo padrão | • custos de lote: US$ 25,000 preparação + US$ 15,000 impact fees | • mercado: fora da tese principal | ⚠ ZIP fora das teses priorizadas no relatório | ✓ ARV por comps RentCast (10 comps) | ⚠ ARV dos comps diverge -19% da premissa (US$ 315,000) — conferir comps | • pessimista (ARV −10%, obra +10%): lucro US$ -95,770, margem -41.9% | • sensibilidade — maior estrago: saída −10% → margem -32.6% (−12.6pp); obra +15% → margem -32.6% (−12.5pp) | ✓ terreno US$ 32,000 ≤ teto US$ 50,000 | ✗ margem -20.1% < alvo 18% | ✓ terreno 10.5% do investimento total ≤ 27% | ✓ lote 10,890 sqft ≥ 5,000 | ✗ zoneamento desconhecido; exige conferência antes do alerta | status fonte: Active | visto pela fonte ha 1.3h | listado ha 0.3d | MLS: StellarMLS O6426396 | ✓ FEMA flood zone X (AREA OF MINIMAL FLOOD HAZARD)","41-Fisher-Lane-Trak,-Ocklawaha,-FL-32179","41 Fisher Lane Trak, Ocklawaha, FL 32179",41 FISHER LN TRAK OCKLAWAHA FL 32179,29.050035,-81.891234,75.7,32000,10890,0.25,128000,254000,rentcast_avm,10,,304980,640,11760,25000,15000,-50980,-0.201,-95770,-0.419,,,,,,saída −10%: margem -32.6% (-12.6pp); obra +15%: margem -32.6% (-12.5pp); venda +6 meses: margem -23.6% (-3.5pp),X,0.105,0.126,,
2026-07-20T08:14:48+00:00,no,reprovado,nao passou nos filtros financeiros,Baixo padrão,32179,fora da tese principal,,0.0,,"ZIP fora das teses priorizadas no relatório; ARV dos comps diverge -22% da premissa (US$ 315,000) — conferir comps; margem negativa no cenario pessimista; margem vira negativa com saída −10%; FEMA flood zone A / SFHA",,,"• segmento: Baixo padrão | • custos de lote: US$ 25,000 preparação + US$ 15,000 impact fees | ⚠ seguro de enchente no carrego: +US$ 5,000 (zona FEMA de alto risco) | • mercado: fora da tese principal | ⚠ ZIP fora das teses priorizadas no relatório | ✓ ARV por comps RentCast (10 comps) | ⚠ ARV dos comps diverge -22% da premissa (US$ 315,000) — conferir comps | • pessimista (ARV −10%, obra +10%): lucro US$ -122,733, margem -55.7% | • sensibilidade — maior estrago: saída −10% → margem -46.1% (−13.9pp); obra +15% → margem -45.1% (−13.0pp) | ✓ terreno US$ 45,000 ≤ teto US$ 50,000 | ✗ margem -32.2% < alvo 18% | ✓ terreno 13.9% do investimento total ≤ 27% | ✓ lote 16,553 sqft ≥ 5,000 | ✗ zoneamento desconhecido; exige conferência antes do alerta | status fonte: Active | visto pela fonte ha 1.3h | listado ha 0.3d | MLS: StellarMLS O6426491 | ⚠ FEMA flood zone A / SFHA","11745-Orange-Rd,-Ocklawaha,-FL-32179","11745 Orange Rd, Ocklawaha, FL 32179",11745 ORANGE RD OCKLAWAHA FL 32179,29.050774,-81.911209,77.0,45000,16553,0.38,118420,245000,rentcast_avm,10,,323780,900,11760,25000,15000,-78780,-0.322,-122733,-0.557,,,,,,saída −10%: margem -46.1% (-13.9pp); obra +15%: margem -45.1% (-13.0pp); venda +6 meses: margem -37.1% (-4.9pp),A,0.139,0.184,,
2026-07-20T08:14:48+00:00,no,reprovado,nao passou nos filtros financeiros,Baixo padrão,32179,fora da tese principal,,0.0,,"ZIP fora das teses priorizadas no relatório; ARV dos comps diverge -20% da premissa (US$ 315,000) — conferir comps; margem negativa no cenario pessimista; margem vira negativa com saída −10%",,,"• segmento: Baixo padrão | • custos de lote: US$ 25,000 preparação + US$ 15,000 impact fees | • mercado: fora da tese principal | ⚠ ZIP fora das teses priorizadas no relatório | ✓ ARV por comps RentCast (10 comps) | ⚠ ARV dos comps diverge -20% da premissa (US$ 315,000) — conferir comps | • pessimista (ARV −10%, obra +10%): lucro US$ -111,874, margem -49.3% | • sensibilidade — maior estrago: saída −10% → margem -40.0% (−13.3pp); obra +15% → margem -39.3% (−12.6pp) | ✓ terreno US$ 45,000 ≤ teto US$ 50,000 | ✗ margem -26.7% < alvo 18% | ✓ terreno 14.1% do investimento total ≤ 27% | ✓ lote 14,375 sqft ≥ 5,000 | ✗ zoneamento desconhecido; exige conferência antes do alerta | status fonte: Active | visto pela fonte ha 1.4h | listado ha 0.3d | MLS: StellarMLS O6426390 | ✓ FEMA flood zone X (AREA OF MINIMAL FLOOD HAZARD)","5-Fisher-Lane-Crse,-Ocklawaha,-FL-32179","5 Fisher Lane Crse, Ocklawaha, FL 32179",5 FISHER LN CRSE OCKLAWAHA FL 32179,29.050047,-81.902053,76.4,45000,14375,0.33,136362,252000,rentcast_avm,10,,319270,900,11760,25000,15000,-67270,-0.267,-111874,-0.493,,,,,,saída −10%: margem -40.0% (-13.3pp); obra +15%: margem -39.3% (-12.6pp); venda +6 meses: margem -30.5% (-3.8pp),X,0.141,0.179,,
2026-07-20T08:14:48+00:00,no,reprovado,nao passou nos filtros financeiros,Médio padrão,32780,fora da tese principal,,0.0,,"ZIP fora das teses priorizadas no relatório; ARV dos comps diverge -40% da premissa (US$ 726,000) — conferir comps; margem negativa no cenario pessimista; margem vira negativa com saída −10%",,,"• segmento: Médio padrão | • custos de lote: US$ 15,000 preparação + US$ 20,000 impact fees | • mercado: fora da tese principal | ⚠ ZIP fora das teses priorizadas no relatório | ✓ ARV por comps RentCast (10 comps) | ⚠ ARV dos comps diverge -40% da premissa (US$ 726,000) — conferir comps | • pessimista (ARV −10%, obra +10%): lucro US$ -337,193, margem -86.1% | • sensibilidade — maior estrago: saída −10% → margem -74.5% (−16.7pp); obra +15% → margem -73.5% (−15.8pp) | ✗ margem -57.7% < alvo 18% | ✓ terreno 21.4% do investimento total ≤ 27% | ✓ lote 9,583 sqft ≥ 7,000 | ✗ zoneamento desconhecido; exige conferência antes do alerta | status fonte: Active | visto pela fonte ha 1.5h | listado ha 1.3d | MLS: SpaceCoast 1082886 | ✓ FEMA flood zone X (AREA OF MINIMAL FLOOD HAZARD)","1407-Indian-River-Ave,-Titusville,-FL-32780","1407 Indian River Ave, Titusville, FL 32780",1407 INDIAN RIVER AVE TITUSVILLE FL 32780,28.598858,-80.805724,56.4,147000,9583,0.22,668196,435000,rentcast_avm,10,,686000,2940,25410,15000,20000,-251000,-0.577,-337193,-0.861,,,,,,saída −10%: margem -74.5% (-16.7pp); obra +15%: margem -73.5% (-15.8pp); venda +6 meses: margem -63.0% (-5.3pp),X,0.214,0.338,,
2026-07-20T08:14:48+00:00,no,reprovado,nao passou nos filtros financeiros,Baixo padrão,32922,fora da tese principal,,0.0,,"ZIP fora das teses priorizadas no relatório; ARV dos comps diverge -17% da premissa (US$ 315,000) — conferir comps; margem negativa no cenario pessimista; margem vira negativa com saída −10%",,,"• segmento: Baixo padrão | • custos de lote: US$ 25,000 preparação + US$ 15,000 impact fees | • mercado: fora da tese principal | ⚠ ZIP fora das teses priorizadas no relatório | ✓ ARV por comps RentCast (10 comps) | ⚠ ARV dos comps diverge -17% da premissa (US$ 315,000) — conferir comps | • pessimista (ARV −10%, obra +10%): lucro US$ -96,562, margem -40.8% | • sensibilidade — maior estrago: saída −10% → margem -31.9% (−12.5pp); obra +15% → margem -31.4% (−12.1pp) | ✓ terreno US$ 39,500 ≤ teto US$ 50,000 | ✗ margem -19.4% < alvo 18% | ✓ terreno 12.6% do investimento total ≤ 27% | ✓ lote 26,572 sqft ≥ 5,000 | ✗ zoneamento desconhecido; exige conferência antes do alerta | status fonte: Active | visto pela fonte ha 1.5h | listado ha 1.3d | MLS: SpaceCoast 1082897 | ✓ FEMA flood zone X (AREA OF MINIMAL FLOOD HAZARD)","412-Palm-Ave,-Cocoa,-FL-32922","412 Palm Ave, Cocoa, FL 32922",412 PALM AVE COCOA FL 32922,28.365583,-80.750656,64.4,39500,26572,0.61,64753,263000,rentcast_avm,10,,313935,790,11760,25000,15000,-50935,-0.194,-96562,-0.408,,,,,,saída −10%: margem -31.9% (-12.5pp); obra +15%: margem -31.4% (-12.1pp); venda +6 meses: margem -22.9% (-3.5pp),X,0.126,0.150,,
2026-07-20T09:13:57+00:00,no,reprovado,nao passou nos filtros financeiros,Baixo padrão,34785,fora da tese principal,,0.0,,ZIP fora das teses priorizadas no relatório; margem negativa no cenario pessimista; margem vira negativa com saída −10%,,,"• segmento: Baixo padrão | • custos de lote: US$ 25,000 preparação + US$ 15,000 impact fees | • mercado: fora da tese principal | ⚠ ZIP fora das teses priorizadas no relatório | ✓ ARV por comps RentCast (10 comps) | • pessimista (ARV −10%, obra +10%): lucro US$ -82,270, margem -31.1% | • sensibilidade — maior estrago: saída −10% → margem -23.1% (−11.6pp); obra +15% → margem -22.3% (−10.8pp) | ✓ terreno US$ 50,000 ≤ teto US$ 50,000 | ✗ margem -11.5% < alvo 18% | ✓ terreno 15.3% do investimento total ≤ 27% | ✓ lote 13,068 sqft ≥ 5,000 | ✗ zoneamento desconhecido; exige conferência antes do alerta | status fonte: Active | visto pela fonte ha 1.2h | listado ha 1.4d | MLS: StellarMLS G5115273 | ✓ FEMA flood zone X (AREA OF MINIMAL FLOOD HAZARD)","3754-County-Rd,-230A,-Wildwood,-FL-34785","3754 County Rd, 230A, Wildwood, FL 34785",3754 230A WILDWOOD FL 34785,28.890785,-82.041201,75.5,50000,13068,0.30,166667,294000,rentcast_avm,10,,327760,1000,11760,25000,15000,-33760,-0.115,-82270,-0.311,,,,,,saída −10%: margem -23.1% (-11.6pp); obra +15%: margem -22.3% (-10.8pp); venda +6 meses: margem -14.8% (-3.3pp),X,0.153,0.170,,
2026-07-21T06:28:20+00:00,no,reprovado,nao passou nos filtros financeiros,Médio padrão,33868,fora da tese principal,,0.0,,ZIP fora das teses priorizadas no relatório; margem negativa no cenario pessimista; margem vira negativa com obra +15%,,,"• segmento: Médio padrão | • custos de lote: US$ 15,000 preparação + US$ 20,000 impact fees | • mercado: fora da tese principal | ⚠ ZIP fora das teses priorizadas no relatório | ⚠ ARV por premissa fixa do config | • pessimista (ARV −10%, obra +10%): lucro US$ -52,445, margem -8.0% | • sensibilidade — maior estrago: obra +15% → margem -1.1% (−9.4pp); saída −10% → margem -1.0% (−9.4pp) | ✗ margem 8.4% < alvo 18% | ✓ terreno 16.5% do investimento total ≤ 27% | ✓ lote 38,333 sqft ≥ 7,000 | ✗ zoneamento desconhecido; exige conferência antes do alerta | status fonte: Active | visto pela fonte ha 0.1h | listado ha 1.2d | MLS: StellarMLS O6425928 | ✓ FEMA flood zone X (AREA OF MINIMAL FLOOD HAZARD)","Sweet-Hill-Rd,-Polk-City,-FL-33868","Sweet Hill Rd, Polk City, FL 33868",,28.23006,-81.722925,48.0,109900,38333,0.88,124886,726000,config,,,665189,2198,25410,15000,20000,60811,0.084,-52445,-0.080,,,,,,obra +15%: margem -1.1% (-9.4pp); saída −10%: margem -1.0% (-9.4pp); venda +6 meses: margem 5.4% (-2.9pp),X,0.165,0.151,,
2026-07-21T06:28:20+00:00,no,reprovado,nao passou nos filtros financeiros,Baixo padrão,33880,fora da tese principal,,0.0,,ZIP fora das teses priorizadas no relatório; margem negativa no cenario pessimista; margem vira negativa com saída −10%,,,"• segmento: Baixo padrão | • custos de lote: US$ 25,000 preparação + US$ 12,000 impact fees | • mercado: fora da tese principal | ⚠ ZIP fora das teses priorizadas no relatório | • custos de lote calibrados para county polk | ✓ ARV por comps RentCast (10 comps) | • pessimista (ARV −10%, obra +10%): lucro US$ -89,914, margem -36.7% | • sensibilidade — maior estrago: saída −10% → margem -28.1% (−12.1pp); obra +15% → margem -27.7% (−11.7pp) | ✓ terreno US$ 43,000 ≤ teto US$ 50,000 | ✗ margem -16.0% < alvo 18% | ✓ terreno 13.6% do investimento total ≤ 27% | ✓ lote 6,098 sqft ≥ 5,000 | ✓ zoneamento residencial | status fonte: Active | visto pela fonte ha 0.1h | listado ha 1.3d | MLS: StellarMLS P4939361 | ✓ uso do solo via GIS fl_saude_parcelas_county: vacant residential (DOR_UC=001) | ✓ FEMA flood zone X (AREA OF MINIMAL FLOOD HAZARD)","114-8th-Eloise-St,-Winter-Haven,-FL-33880","114 8th Eloise St, Winter Haven, FL 33880",114 8TH ELOISE ST WINTER HAVEN FL 33880,27.987308,-81.733578,70.4,43000,6098,0.14,307163,272000,rentcast_avm,10,,315450,860,11760,25000,12000,-43450,-0.160,-89914,-0.367,,,,,,saída −10%: margem -28.1% (-12.1pp); obra +15%: margem -27.7% (-11.7pp); venda +6 meses: margem -19.5% (-3.5pp),X,0.136,0.158,vacant residential,
2026-07-21T06:28:20+00:00,no,reprovado,nao passou nos filtros financeiros,Médio padrão,33850,fora da tese principal,,0.0,,"ZIP fora das teses priorizadas no relatório; ARV dos comps diverge -29% da premissa (US$ 726,000) — conferir comps; margem negativa no cenario pessimista; margem vira negativa com obra +15%",,,"• segmento: Médio padrão | • custos de lote: US$ 15,000 preparação + US$ 20,000 impact fees | • mercado: fora da tese principal | ⚠ ZIP fora das teses priorizadas no relatório | ✓ ARV por comps RentCast (10 comps) | ⚠ ARV dos comps diverge -29% da premissa (US$ 726,000) — conferir comps | • pessimista (ARV −10%, obra +10%): lucro US$ -205,289, margem -44.1% | • sensibilidade — maior estrago: obra +15% → margem -34.8% (−13.3pp); saída −10% → margem -34.3% (−12.7pp) | ✗ margem -21.6% < alvo 18% | ✓ terreno 14.3% do investimento total ≤ 27% | ✓ lote 13,939 sqft ≥ 7,000 | ✗ zoneamento desconhecido; exige conferência antes do alerta | status fonte: Active | visto pela fonte ha 0.1h | listado ha 0.3d | MLS: StellarMLS L4963642 | ✓ FEMA flood zone X (AREA OF MINIMAL FLOOD HAZARD)","103-Blazing-Star-Ave,-Lake-Alfred,-FL-33850","103 Blazing Star Ave, Lake Alfred, FL 33850",103 BLAZING STAR AVE LAKE ALFRED FL 33850,28.094737,-81.754563,61.5,90000,13939,0.32,281254,517000,rentcast_avm,10,,628470,1800,25410,15000,20000,-111470,-0.216,-205289,-0.441,,,,,,obra +15%: margem -34.8% (-13.3pp); saída −10%: margem -34.3% (-12.7pp); venda +6 meses: margem -25.5% (-3.9pp),X,0.143,0.174,,
2026-07-21T06:28:20+00:00,no,reprovado,nao passou nos filtros financeiros,Médio padrão,33848,fora da tese principal,,0.0,,"ZIP fora das teses priorizadas no relatório; ARV dos comps diverge -39% da premissa (US$ 726,000) — conferir comps; margem negativa no cenario pessimista; margem vira negativa com saída −10%",,,"• segmento: Médio padrão | • custos de lote: US$ 15,000 preparação + US$ 20,000 impact fees | • mercado: fora da tese principal | ⚠ ZIP fora das teses priorizadas no relatório | ✓ ARV por comps RentCast (10 comps) | ⚠ ARV dos comps diverge -39% da premissa (US$ 726,000) — conferir comps | • pessimista (ARV −10%, obra +10%): lucro US$ -329,951, margem -83.1% | • sensibilidade — maior estrago: saída −10% → margem -71.6% (−16.5pp); obra +15% → margem -70.7% (−15.6pp) | ✗ margem -55.1% < alvo 18% | ✓ terreno 21.2% do investimento total ≤ 27% | ✗ lote 5,663 sqft < mínimo 7,000 | ✗ zoneamento desconhecido; exige conferência antes do alerta | status fonte: Active | visto pela fonte ha 0.2h | listado ha 1.3d | MLS: StellarMLS O6425936 | ✓ FEMA flood zone X (AREA OF MINIMAL FLOOD HAZARD)","1493-Tallahassee-Blvd,-Intercession-City,-FL-33848","1493 Tallahassee Blvd, Intercession City, FL 33848",1493 TALLAHASSEE BLVD INTERCESSION CITY FL 33848,28.263948,-81.507316,33.0,145000,5663,0.13,1115345,441000,rentcast_avm,10,,684200,2900,25410,15000,20000,-243200,-0.551,-329951,-0.831,,,,,,saída −10%: margem -71.6% (-16.5pp); obra +15%: margem -70.7% (-15.6pp); venda +6 meses: margem -60.3% (-5.2pp),X,0.212,0.329,,
2026-07-21T06:28:20+00:00,no,radar_desenvolvimento,"area de 5.0 acres para desenvolvimento; US$ 59,800/acre",Médio padrão,34747,Alta com cautela,Kissimmee / Four Corners / Davenport / ChampionsGate,7.5,STR legal-by-address; vacation townhomes; SFR hybrid,checar STR legality por endereco; checar HOA/CDD; checar saturacao e P&L real; margem negativa no cenario pessimista; margem vira negativa com saída −10%; FEMA flood zone AE / SFHA; DSCR 0.19 < 1.20 na tese de renda (dívida aperta o fluxo),5.0,0 escolas em 3 km; 295 comercios em 3 km,"• segmento: Médio padrão | • custos de lote: US$ 15,000 preparação + US$ 30,000 impact fees | ⚠ seguro de enchente no carrego: +US$ 5,000 (zona FEMA de alto risco) | • mercado: Alta com cautela - Kissimmee / Four Corners / Davenport / ChampionsGate (34747) | ⚠ checar STR legality por endereco | ⚠ checar HOA/CDD | ⚠ checar saturacao e P&L real | • custos de lote calibrados para county osceola | ✓ ARV por comps RentCast (10 comps) | • pessimista (ARV −10%, obra +10%): lucro US$ -238,844, margem -34.4% | • sensibilidade — maior estrago: saída −10% → margem -27.8% (−12.1pp); obra +15% → margem -24.6% (−8.9pp) | ✗ margem -15.7% < alvo 18% | ✗ terreno 33.5% do investimento total > 27% | ✓ lote 217,800 sqft ≥ 7,000 | ✓ zoneamento residencial | status fonte: Active | visto pela fonte ha 0.2h | listado ha 1.3d | MLS: StellarMLS O6426570 | ✓ uso do solo via GIS fl_saude_parcelas_county: vacant residential (DOR_UC=000) | ⚠ FEMA flood zone AE / SFHA | ◆ tese de desenvolvimento: 5.0 acres, US$ 59,800/acre | • renda (buy & hold): aluguel US$ 2,950/mês → NOI US$ 9,437/ano, cap 1.1%, DSCR 0.19, cash-on-cash -19.5% | ⚠ DSCR 0.19 < 1.20 na tese de renda (dívida aperta o fluxo)","8401-Amelia-Trl,-Kissimmee,-FL-34747","8401 Amelia Trl, Kissimmee, FL 34747",8401 AMELIA TRL KISSIMMEE FL 34747,28.298769,-81.624243,35.9,299000,217800,5.00,59800,772000,rentcast_avm,10,,893310,5980,25410,15000,30000,-121310,-0.157,-238844,-0.344,2950,9437,0.0112,0.19,-0.1945,saída −10%: margem -27.8% (-12.1pp); obra +15%: margem -24.6% (-8.9pp); venda +6 meses: margem -19.9% (-4.2pp),AE,0.335,0.387,vacant residential,
